PlayerID,UserName,Country,FirstName,LastName
101,poker_poker,GB,Richard,Bull
102,CheckRaiser,RU,Naomi,Smyth
103,Cadillac,IT,Mark,Redman
104,IMALLIN,GB,Caroline,Martin
105,itisproblem,GB,Caroline,Mates
106,TOPTOP,RU,Robert,Yerigan
107,MikeyMcD,GB,Gareth,Robbins
,,,,
,,,,
,,,,
DepID,PlayerID,DepDate,Method,Amount
101,103,1/1/17,Cheque,200
102,101,1/1/17,Card,100
103,102,1/2/17,Wallet,500
104,104,1/2/17,Card,50
105,103,1/2/17,Card,100
106,105,1/2/17,Cheque,65
107,102,1/3/17,Card,100
108,103,1/3/17,Wallet,75